,SHAP_NumValenceElectrons,SHAP_HeavyAtomCount,SHAP_LabuteASA,SHAP_Kappa1,SHAP_NumRotatableBonds,SHAP_MolLogP,SHAP_TPSA,SHAP_NumHAcceptors,SHAP_FractionCSP3,SHAP_HeteroAtomFraction
1800,-53.44981870449269,-38.94529131510814,-33.06395447404332,-20.105876592891228,-8.836223637860632,-4.737182515058397,-1.5419785461050604,-0.9382913669448019,9.73039882250128,5.245780402441769
1150,117.42130922870695,79.72007889506038,47.816662204444135,39.23635402179109,11.457278427396057,-7.072200388860916,0.3513841906131512,0.3807221294146104,6.708139075484896,-9.362649658097647
1599,-32.83507879860243,-24.23442276161165,-13.975980858718733,-11.104937856609565,-0.7518511236580587,-2.7882770757081334,3.5522972951377048,-0.7950122468692732,5.907763410650268,4.756035100378273
1344,-2.3940618705617087,-2.304089668271259,-2.3519086021819837,-8.4485553753908,-7.15157882612213,-0.06080450654971172,3.6894442446545894,0.33262095018133536,-18.361592744638415,7.81889958488747
240,-18.877989623956463,-10.965056857586081,-9.994473334871284,-16.98850745834381,-16.736868680339086,-5.233665713346468,-5.368787604930292,-0.23745529236371343,-0.11344485583084321,-7.29378614196111
1521,-39.141099809908674,-24.275345921254154,-14.241977865478521,-20.094469441952448,-12.455588809736193,-2.09723201018855,1.0514855217428765,-0.1722919661830863,-1.707275949179658,7.137072781713342
145,50.86603330092226,14.492223890952294,7.694907131022631,45.06255507622308,40.96647644543963,-1.5683357516282388,-1.8291353272873434,0.9578549197361345,13.959423393596282,6.862369903389473
638,14.215105284484814,-4.153748350472539,-6.106440705545626,39.796473615140144,44.6384329869819,2.4000776514101774,2.2118667138336727,-0.49993585631477877,15.394547128375807,8.498405029070677
1739,-75.57545153514958,-50.818636769788945,-39.01155330023371,-33.99823012666109,-15.345595002090706,-4.849785901430366,-2.79382076497541,-2.925447400489358,-1.1079328499286414,4.087982143011384
257,10.057297379086313,3.2294156852201246,-2.715854524912012,4.732303290987437,29.744751010117028,-1.8386782548850082,-1.5270955146532643,0.4903468763862349,-6.890457163217235,4.849810708782415
395,-39.7606134891699,-23.919659227902113,-11.247905393107438,-19.88239293351347,-11.598150125223714,-2.21685688147496,1.6616006917113995,-0.6439077489353331,-6.663682858746076,4.773699097299499
89,-50.0757428308536,-33.73099302247723,-22.636159812450966,-17.982858671708737,-10.646860900921977,-3.974724283264526,2.813154574814244,-0.6513256060929786,6.696452506353303,4.40808295077061
196,2.51767257974676,-8.989375353962544,-5.17480430384174,6.879608575957977,0.42853299965569525,-3.68338337788056,6.456138451479073,0.8504790981958995,13.800062960704185,9.468571044541525
849,112.46135965353213,87.44580166503674,54.375622546805594,45.644889512886046,-32.44520301823378,-7.013180075736954,-1.5411188750649738,0.9681052781968132,-24.92096177306688,4.501293360033444
296,54.28724116536052,14.281436253128932,-2.370030640608317,40.99675115316462,-5.281189629879933,5.7276987371843076,-4.608773627352834,-7.051956336629362,-4.300430679250264,-4.714894239890402
918,-37.03662673009537,-27.463856225059857,-20.762701091870788,-25.169429820737957,-15.783982263319132,-5.323827113743031,-2.9550139632512447,1.5995936862633096,-2.5505318274452615,-10.199426333810086
1784,-41.47613156565383,-24.80520045912648,-14.36197987209067,-22.39573108987462,-13.209206334755631,-3.1690110757703556,-2.9372469007104307,-3.5280697776941965,-3.4901016013849167,3.30415314766646
1413,5.7590580130497155,-2.3926742442618365,-4.154376866896449,4.245471904246367,9.501954964189231,8.03658598613759,0.2529630324735449,-2.1939646307058314,13.363090673724242,8.956175187344291
115,-23.13568778759583,-11.320904370942028,-5.117308688652174,-15.914157518196193,-7.9754597989806975,-2.4379848356624336,1.967278892134866,0.36608540989916993,-20.49807786965697,7.942894038766211
1770,-59.87898147655412,-35.31770093736007,-31.252997049561703,-30.485137876318742,-14.562910167559119,-5.709127491827475,-0.11118056594919164,-1.217045667668839,-15.359582749494189,2.014928906104346
1618,-74.52945889593728,-50.2378672560713,-35.340421601954134,-30.284620245675058,-15.42149179808333,-4.894720386443669,1.8563860688644322,-0.10558378623854987,-12.525956847007597,-3.0357185946035394
888,-54.74858720350507,-36.26021530213508,-31.522931300076564,-30.051260511273576,-15.199891794471071,-5.109831671693113,-2.5329593174863025,-1.0932112318620215,-16.348998734145038,-11.181451683994304
1593,-53.44981870449269,-38.94529131510814,-33.06395447404332,-20.105876592891228,-8.836223637860632,-4.737182515058397,-1.5419785461050604,-0.9382913669448019,9.73039882250128,5.245780402441769
51,51.52049906778849,16.65356912464129,58.66462725268783,44.54217128362184,-18.579548156585613,24.881650636380172,-4.64591607100987,-7.326167500818099,22.895279391334547,7.434550206821978
183,-2.156814850027991,-12.193900900976613,-11.193206225785527,2.106694395079707,35.06769301496091,-4.708808091703276,1.5031074228729497,-0.35881180516380057,12.550356037283187,7.697848492205302
1969,-41.26143485841157,-29.099215945443696,-21.79874681325725,-13.893316491016469,-13.249510112159392,-3.911978104286049,-0.8054960006857269,0.20404197020358456,-2.533234421877825,-0.8856256355632884
1242,-37.82098985485944,-22.62820996553985,-12.805846660013131,-20.271522673587185,-12.32878084539236,-0.3997695628651137,4.313630837918218,-0.03933223411534666,-5.516930960358007,7.475926189095896
1300,-9.07690539438452,-14.745716020088006,-7.501638342309951,-6.675290095493936,-5.7215434540684456,-1.8515844463548328,4.934584757954575,1.1230769261603677,16.2618479635022,5.57070675542895
625,274.17239319892417,206.90540793772396,130.32554242351412,84.73165288027515,-38.06210130307875,-5.377395071466609,-1.0146613727446498,-0.29112776920757066,4.045994642232515,9.576430074092785
634,-44.347273372415955,-22.592460694838824,45.670585910813784,44.40843721958017,-22.12230163565911,-9.888050765788904,1.1596387824527528,-1.1910848058364716,-24.4966453152793,-16.97913820576723
1809,-32.414832523175306,-27.022895742504357,-18.727306181929386,-6.9187622551166355,-14.010479456372309,-3.4170527391933314,-4.900097608460013,-3.759512613191104,9.167760973781947,5.335090010447414
372,-54.75811617406344,-36.41581025218683,-29.30186016942325,-31.022169520497567,-13.68982775231539,-5.114201068540729,0.16869380315222854,-0.4953836450029952,-5.452207351294922,2.59601949743639
5,1.7991613562329285,-6.281141966360763,-7.903563235575886,8.529545754201635,35.38409745656116,-2.2413319694196097,0.8454243020083825,-0.49131751096861903,11.177672371689193,5.412986521319909
1261,4.239373403913864,-7.105259745278424,-7.450663812984429,11.412129581942233,47.17634532776908,-0.8198642998938092,2.543771293083806,0.9031879125811452,15.104151943597213,5.483656185115583
727,91.92332944100403,74.9311159209579,44.411257014783494,31.741961924703215,65.03641897927858,18.843339781135366,-2.1911266551176958,-1.7889048815480546,20.431432563188363,9.123395008187078
1445,345.30933627523325,243.5721768461981,155.8092462093037,94.0482485735253,108.92940456551192,59.33545294129706,-0.5329396249138572,0.4900939918409498,18.570920171196093,11.641052524323403
1921,-35.9006316457827,-26.186142838236588,-14.586499405474353,-28.07790275997429,-15.73502723340276,-8.607103956680186,-3.895071213059421,-4.273077371952461,7.5092520132698475,3.326133259705957
1967,-66.66030911058151,-42.27905383855997,-35.66580808452132,-29.17787447826784,-12.602120901015509,-5.954196158783646,-0.8577379984262989,-1.517527103900628,-16.79228599707817,-3.793919178767439
1497,-38.10006844394024,-22.793875009982433,-17.32618795707874,-19.687171432828986,-13.053851251522707,-2.7317691957705925,-1.5398975269186435,-2.5319808218828235,-12.609991069539667,4.9039439297833125
847,127.33317642349765,96.54370232255687,61.621578664257044,47.36098980285596,-30.241386733010142,-5.623922770279172,-2.729636731952363,0.5995624001187032,-27.116112626861742,4.831509392496554
83,-3.515858281407884,-8.780691820143845,-7.410960063354945,-10.38243339045664,-14.281735777934548,-4.348714928383709,-5.470214164974487,1.3779233258187689,-0.014759411084093562,3.3528865882266787
1881,-61.75026663265143,-40.83412795528205,-32.58685353394518,-26.558762034695818,-13.903936999476324,-3.147905449045859,-2.302631390911857,-2.7274930575545375,-2.541551335743163,3.5413612803793706
1776,-44.06492734058351,-23.361839157877284,-14.08628978608153,-22.15426603865488,-13.17219321334399,-1.7309626006932395,-1.8756475127121355,-2.7260715370013346,-13.238489529658542,3.9837332416085167
1634,-52.441389450114464,-35.43697896113397,-27.633886106690124,-19.081985951073168,-11.047040970662009,-5.5447504408424795,0.5702281081252618,-1.0382176516597281,5.6493426920326835,3.501762096486496
1579,-61.166501163924124,-39.643542016818664,-30.147303845810807,-25.902889346026264,-11.309214465507287,-2.7184935730233724,2.5788321011472477,-0.47566741103316357,8.24748172207138,5.2670759555741835
1255,103.80697004567207,71.50782421866295,27.64114484872389,32.80399443793166,-16.511520041547936,0.1623466397370035,-6.498005440329132,-6.633147874473901,11.978221666937802,-16.124087228576684
348,2.2386096130292894,-4.520964378157684,-8.567125965975473,-3.4924373573857554,-12.390563414265666,-6.960101911721801,-9.313816131920046,-4.34472120635252,1.133493290408656,-15.005346529671622
804,-77.74341883816547,-51.62327262735843,-23.88656003205995,-10.069399329570334,-17.171668883613066,-7.9758323316845,0.8657140888364138,-0.9069632260116902,9.390816570556842,-8.336454188959676
1381,3.88844061833798,-9.291326658098786,-5.06115307953848,7.2223331809486595,11.232618419699874,-1.5113063299904852,3.907010165475237,0.7288808118365849,15.493107394986014,5.417468294358071
1756,-59.88874214116241,-40.45391028182316,-33.523573264750446,-26.939744289270546,-12.422244371291606,-3.4432842814668647,-2.642489123543956,-2.923786532372708,1.120255746171235,3.1253331046898127
703,-58.48096273607982,-40.10318525042018,-9.258789555865794,37.143003527308686,-19.025408308181095,-8.127680817216303,-3.72186186033904,-1.852612100023612,-18.389145763901826,-20.77098204651914
955,18.079266424065775,32.3939396478789,24.72598425793965,40.631403214833306,1.8814316696468663,6.116890590890175,0.19072902081769683,-0.9990684973648962,-1.3341106110025127,9.72308601611094
26,-8.948535205114492,-14.819107278207051,-5.1295492802446345,1.1129613524991013,0.1491457169352094,-2.942006027885774,-0.02978705065818345,0.6953475558079127,13.013548699217866,8.779426045148632
1448,-20.27079620227628,-10.062739666074092,-5.221084277906026,-13.898294242483237,-11.517017868194058,-2.0024311405378508,5.583568051031506,-0.9490660474966099,-8.234890445606874,7.2967430435900305
723,85.42375784198957,70.86936874719943,39.66399804856143,27.319898446081016,61.998548467381745,14.874205094864168,-3.864663571328593,-2.9368633169017104,17.26417777148515,5.9047199798467185
2,-67.3888361249531,-43.38778323921473,-34.157992631605566,-28.59555864590471,-14.955784164684388,-4.950448284364283,1.701401849724203,-0.7722317166999751,-1.5689779725924224,3.9561525225612764
300,134.46131682526317,84.67311346613353,43.520451696596005,40.96854784217471,17.99424786229023,0.17545895092136432,-6.1835521426597255,-6.497967672878739,13.649968196058845,-18.003967524301363
1711,-52.417281967896244,-34.890647858268736,-23.519084795870405,-19.881342807087027,-12.076269974327516,-2.2007183290904786,-2.6094644246477605,-2.911003614658257,0.9179177083909691,3.865964514051485
2014,-46.08582456199442,-31.2227797801607,-26.888816895702565,-21.552876717439847,-2.782736643704392,-7.368211970944634,-3.0192656947300125,-1.4893894303227324,2.554901439186743,2.198882711600681
1111,160.08642554029836,103.3163140148338,68.73320994925528,58.3181785623887,44.68158431471831,3.170756251221862,1.3894606327378722,1.137449358188842,14.836194962105612,-4.645624453149729
1813,-31.988149373028286,-27.00196642422943,-18.701236560875007,-6.525778836697601,-12.264203522043278,-2.704618406800529,-4.684327253926147,-3.634171143292519,9.32419160234399,5.297512031843694
994,-42.70549877421749,-24.670387554948654,-8.297393454388201,-18.110818609251876,-14.461661877717278,-3.1641441267215513,-2.403809736948809,-3.3255046480360586,-16.548411587076423,3.6739109959944254
1451,12.091936026078855,4.472224720148142,-1.4328418592141285,41.190700958191705,-17.450751975130878,-0.7258012358611452,0.13338995170099663,-0.22743539010305328,-17.291238038069817,5.924315675918994
1928,-44.09307608580773,-30.421682444220348,-22.495473808066468,-19.441892659595062,-2.466634044471321,-6.345664391682132,1.5357617376724328,-0.9633289191278419,4.196394379284034,3.283793170247199
354,-26.292605538683027,-26.839164159107543,-25.48108041181844,-12.765756355503735,-0.6510289346204814,-6.845342658529069,-4.5491618502669375,-0.029233407167743003,9.50418183720151,-16.76907643431691
1817,-39.61650310102635,-31.341783528044854,-22.78569191129324,-12.553266332122123,-12.465752587618832,-1.5930909956966528,0.8620121224231259,-0.5116216046745845,11.842653451808943,4.384613037995066
309,-30.661281119685736,-15.417405352677548,-9.98984024748635,-24.846415541722475,-17.408003392444275,-5.199264794780197,-1.4254425007764548,-2.063347238304743,-22.017463012355343,-0.19377697903215627
737,13.30435405099612,38.03717029383139,89.0010340390708,63.297908218459604,-20.81656350782263,-6.899171482189069,12.939085124887477,-0.6397822861650173,-22.264147053467983,-14.081599047962795
31,-15.166462674671795,-12.38522118913176,-7.5947296105822595,-13.39714518682403,-12.801778512446694,-3.8600987500174258,-0.7747553151360519,0.48952455628922825,6.170685551031199,-1.7562048556281262
481,69.99847630693614,67.76543048376023,37.16748621421573,20.10843359275495,-19.865225163544856,-5.3623337906848745,-1.375461490570991,1.5661850190023328,-15.097022664599729,-0.44131802508012075
1355,-57.87381225455269,-39.16019508118727,-28.76246366111572,-30.55416002240017,-13.19677554092223,-2.430411932420153,5.788266135960949,-0.3889008452683411,11.892757025247766,5.48501496058846
1334,103.18579459731244,80.46802910291562,50.051579452208955,37.48176580125523,71.63313878102332,6.521670853717022,1.1044708653223583,2.345946981011416,19.95316536241248,12.360400759908869
1549,-33.358671788247534,-28.258462538544705,-20.36539594029724,-8.847164953208765,-1.3051458036876842,-3.0870964489500397,-4.783248136822197,-3.062799249722387,8.742383196271248,4.859313191506213
1557,-22.572225013418212,-18.92883887966787,-10.4036338667891,-30.100095987663924,-15.407865087157205,-3.582704952993589,-1.606882331576279,-0.28306880674775553,10.52791142618463,7.384160301740594
391,-7.166778990500927,-8.812925143023529,-9.297559251181973,-23.452820752521067,-16.857005164857295,-5.0706959247491055,-5.429553086249996,-0.6894875360736185,-1.8413548714816597,-6.38128447764816
1185,93.60504072469038,74.0700517108844,42.7657907431839,36.799092442681285,28.778020124615235,-2.2976875491106785,1.9444408173676717,3.097787763968187,15.625379560033947,2.777373207831703
1348,-66.12306537043575,-46.229585508486515,-33.24376752990846,-28.587091660549532,-14.863247465764102,-2.1631066472759906,-2.0699043610864396,-2.461974413643888,9.817977658680748,3.7097343403954994
1140,32.62156711525237,16.810035131614796,5.811288301136382,49.67067972550583,0.9214646891443639,-4.502142387845667,1.141081393896394,0.9795909945303325,-4.072114195160749,2.523605164147845
361,-3.481025795772812,-3.0748022412726703,-3.334459648965528,-6.002644008194899,-7.757878305181236,-0.415843506278686,4.56786966194013,0.2938356179153996,-13.499891912583724,7.4859399218746985
824,-49.55323353885925,-42.65241310417652,-10.660570565881077,-4.3559004417192835,-16.73071326684786,-8.028096856320285,-4.7993622258420565,-0.6557355626381551,-18.47121041353127,-21.14893614675213
1308,-37.33102551959229,-23.76577256039189,-16.51110366655471,-21.258070045389818,-11.129611459075399,0.7762059283813026,2.432319643756799,0.06962493766008832,-5.753111159012801,5.0442463185477235
1519,-33.450077021643246,-24.378306728269198,-11.741695133419684,-10.37446617104675,-11.279093101084305,-3.9460064786799762,0.39959998251986006,0.110303697615472,7.271654507591805,7.89518037853567
1534,-29.033279439738433,-22.57637266015045,-9.133428659166352,-22.185245486487005,-13.757498711723965,3.0486196553919918,-1.6208896492483598,-3.0429872347097695,10.165540788181168,5.2636314018198895
438,-36.409433365757735,-19.42775912456235,-9.065166229752656,-19.205496317370837,-15.212869166351517,-5.867630027319968,-5.578628329449884,-0.1602658044943614,-17.146854205515595,-12.230561263067694
2025,-63.979920083576275,-41.308042914119426,-34.08383990031986,-28.6936080256292,-14.601505733907699,-5.0898068362271776,-0.77997076767441,-1.2154154784613682,-2.4492309540978936,0.997871659605294
1383,9.098387328309597,-3.0469019213111563,-6.454932208361725,18.22177429563844,48.18202104067169,8.13644954225011,-1.0681025665151425,-2.5021741783314506,13.72146464252953,7.944768713260216
1507,-54.36336342330201,-35.46789980153042,-25.718746849317363,-28.59755402428981,-13.350526316019051,-3.9241558091211,-1.3364651816248374,-0.31319153908887937,-4.55875206896184,5.514870536768864
734,-21.317568219339922,1.9923493997065922,68.48500167869274,53.44649415076816,-21.570071709700223,-6.804740688122738,4.038775789886553,-0.4044297628190161,-22.98493783577793,-15.865491043167783
1503,-14.955316473196618,-21.164355000235293,-10.313287035756275,-0.4463517984990539,1.6489191575579722,-3.657504574079505,5.192355202506689,-0.49233489168740885,12.785493661378656,5.258720193026176
284,-21.72071077303941,-17.466671825644713,-7.83082737771073,-3.80734824935067,-13.53933917251833,-6.855049854100651,-0.45224953974353255,-0.2888303953429307,-0.45034732457897475,2.4758220785166984
830,347.8992347739717,244.69772822799774,153.76270576194275,92.68332784983325,39.07926896086795,44.21652897660136,-7.3731422991354165,-2.375454714621097,8.677738957902193,7.174178664118994
250,-20.650476670032415,-14.494836484285976,-11.951936459296569,-18.37760402605273,-15.738702159832968,-5.434870572719231,-4.889625806216236,0.05028891605590757,-2.47468917880597,-2.279094444526938
1664,-38.131492032596235,-27.13717412466255,-18.19473218271373,-21.198856982486035,-10.941050580929637,-1.3452546569387271,2.4224132242569207,0.09415909313467839,11.617104426787247,5.121358418030197
1342,-54.01372020493946,-30.798323892170313,-10.231665705787647,-23.236761650755096,-13.71145082822843,-1.609489688313564,-1.1714579437083712,-2.0378835948063467,-12.17450664367722,4.834382738400583
1313,120.66314059556017,88.96859986802345,59.90771611267006,56.0310162020283,76.84871881020013,3.7873231599697568,8.880004612652595,5.975871222274822,32.061871614584746,14.870846331760564
363,-8.472208466103618,-13.378946354234822,-13.552421346767298,-12.501032236669468,-15.851008714076686,-7.546527093562665,-9.594850538149615,-2.263237074915252,10.969991474470437,-8.901800037916109
226,-2.0097944209669305,-5.631037218864979,-6.8879917152839765,-9.481264969904942,-18.043711597728713,-4.085128459960719,-4.130806692859197,0.22300428535780314,5.297444959033601,0.6293872861496824
1118,163.4272928280894,107.69517325263813,69.96735276671708,60.14313889126341,51.180907288893515,7.021657114248195,1.5866274548249366,1.381969593376555,12.000735829740846,3.3374191902244856
1352,98.26008783971007,77.01596538044784,46.36482138616382,46.56638912608191,-16.543762537965232,0.7940731164514605,2.9018992927720784,4.48093517463278,20.661549181991298,-5.63822552318317
1854,-38.65112178805604,-30.88800866196274,-19.5751909580477,-11.429649457377225,-11.30392612968746,-2.2216357272248963,4.4166945914871105,0.020694239958268343,11.689232698568317,7.927810569524991
897,-38.18553856950302,-19.836570552637646,-12.673101607021252,-34.39121896206208,-15.43839740358243,-4.2265312764464,-1.8115262315656382,-0.9532340441686643,-18.274776513717836,2.1319846213345737
1146,-32.325665830168234,-24.48297354309039,-10.806944714528456,-3.176751099701023,8.039923414185797,4.162122730194896,8.618290705577826,1.2903205630067345,8.674408097935517,10.71500622837622
192,-12.431250149485862,-10.941028411171969,-6.680236429023626,-1.7941663496218796,9.016866977712615,-1.7065891855938802,4.390581532304382,0.4018725407196776,9.208734539753594,6.5513295218907315
789,-52.26415236324023,-36.101981854712065,-30.26728017359284,-19.74962387570862,-8.593505853055914,-2.326693336286876,0.23424459624213034,-0.7286744888280853,1.082928828942095,-8.286117279162236
1078,18.508834985536144,9.612651038405755,2.800380506712669,50.47448793734335,2.14460449982879,-4.147024114973442,2.0031466750730758,1.3563292203361514,-2.352280019788281,4.4629416134130375
868,-81.89009613834523,-61.1229487384956,-29.82999683796317,7.632253996417675,-17.767732730354354,-8.392362367459015,-2.83425587979647,-2.9094534838683086,-16.62482532690057,-18.378018185771882
1707,-56.16076244728436,-37.08700881847972,-26.359871634125852,-20.65963411184458,-9.819491203422519,-6.198033988373665,-2.0466356717045175,-0.9379296888533334,0.6130594095339638,5.107431287688542
958,-53.753137592720044,-37.75010805999333,-22.956611827599115,-22.07656813098517,-2.9427651702078084,-3.1571407666935616,1.004167422049874,-0.5916511116433396,10.830523119259963,-2.4316782085127406
1768,-67.5178654338965,-44.45593429198039,-35.932203497381266,-29.465111920946732,-14.486094981910231,-4.230701520932337,-2.441116987396892,-2.8956288412915843,-4.344786270727076,3.4869679548369468
1759,-53.306598392256845,-35.805332847878006,-25.559710546276936,-21.488144915012686,-12.313917249802651,-3.587792990916969,-2.889894760236712,-3.256532593832744,0.46391363708926187,3.2094726097196142
1173,84.29533902270707,51.465973431702515,42.42255379919076,41.68035954753453,40.016860559377136,-4.862170514102851,3.2306309779928175,2.9431125121038026,15.25444921486779,10.681581798013784
794,-10.442116081034866,-11.333822631072753,-2.8539377852582897,41.40836079441922,-0.6435588089242372,-8.605637014601324,-7.450774007387297,-0.5083705690693563,10.064941272842955,-10.083488988334947
1463,147.3246603403215,102.49509875772608,73.43714010707511,55.8276387581473,82.53536318637303,11.786157711008366,0.7732003505196575,0.911441323182978,32.63608143768766,16.592387759044847
469,76.56811983474849,61.375731731480165,37.02657721221118,27.21415763679541,-23.39770049340999,-18.790157199998802,-8.920399299755625,-5.656671262283831,13.90569959914201,-7.210928029168899
807,-69.0594515330833,-40.61792848319749,1.4872211747834063,37.601037232377884,-19.280430566044654,-7.142158649017829,-2.035581727713603,-0.6391625702702013,-19.00705243367683,-18.852142938521308
482,-7.477253938768333,-15.593235616072763,-12.749152728524539,-9.569073100561242,-2.807881894601353,-8.116071530993642,-10.303798224799596,-2.8098689389597307,11.468092769850536,-14.391316126860815
1409,-49.79312920877061,-33.98017469648582,-23.474889182092895,-19.90674889878189,8.988354268534454,-1.6106844812783976,-1.951532919735408,-2.6835237671882397,2.7738203336255998,4.42882054116845
1879,-33.358671788247534,-28.258462538544705,-20.36539594029724,-8.847164953208765,-1.3051458036876842,-3.0870964489500397,-4.783248136822197,-3.062799249722387,8.742383196271248,4.859313191506213
167,-30.635891947334272,-26.427036754656047,-18.08752430147261,-5.449889284924636,-5.054863953035227,-0.3799035393435829,-3.8213023750383597,-2.869037147733128,9.663499482417459,5.825856476081295
326,3.7621031735622275,-3.7770646640883414,-3.232577007736359,-0.06693320846265528,-8.37008316983022,-2.05893889150313,3.254123105017662,3.007456593164676,6.828709580309648,6.645474167824573
1127,5.6830774611131565,-1.4893165880906696,-1.9174293585784463,19.602098964985874,-11.66108884052199,-2.5781365429565835,-0.65567135441878,1.1755992459958977,2.485794646063953,2.5423856008584864
1442,-11.775167186902813,-16.62519313132615,-6.716555719342236,-1.1074261695629768,32.83406985624904,-2.209765771088293,4.543507034220528,0.16447017421163537,13.865704648874845,8.643194126637487
976,-48.96638695133282,-36.660855971244644,-20.568124560395134,-16.35111821371087,-11.520012182664802,-2.336204344404096,-2.0137764508260076,-2.631289148299705,10.30255079738109,2.7700221323444785
1431,1.7731171782839816,-5.95371373724589,-7.627058078042259,9.074781248367767,38.2111165058531,-0.7161535143381591,2.584108421056473,0.7463567888760753,11.171685367400828,6.72463111969921
2041,-36.52645718182957,-27.28438703236948,-16.789357646031505,-21.443305027040193,-16.83512717136504,-9.772287550702043,-6.185782930499718,-5.6217417581238,6.759114694717781,3.059642760028671
557,-61.42138121666378,-45.11144406517714,-9.152638636275185,23.097933373866088,-17.333661620222784,-5.535709653917199,1.224574406666627,1.032090561119926,-17.77665358393004,-19.099579845427076
1017,-22.335398124967167,-24.872200827837464,-7.123814732485777,-4.883166307176282,11.008228945890417,-2.9640995899980522,-3.6259199954313575,-3.361747054203288,10.103052836903581,5.23882780248561
1444,243.89738497726924,175.45321341346227,122.69923234154642,77.36353432661858,111.54219007624819,26.498225304406752,-1.9691360378569722,-0.7375063743988135,22.95586010940098,14.67561971907838
1895,-40.63366231873617,-24.58494492099279,-19.009328471851813,-23.64827853412007,-13.747868692321546,-4.435675900732367,1.965682240235565,-0.5389344438941013,-7.638006728099572,6.237730972913151
1705,-54.38681589526117,-38.25359335657769,-37.44233749420506,-20.810979803419666,-14.445188498310836,-5.009267487005175,-2.914481060623439,-3.131797840468802,-4.972182478150284,-9.00998185758585
1429,-17.828631997873092,-17.434175329875156,-11.943405402169146,-0.8244292565328383,3.6151619573368325,-2.1551014144793377,3.2642993160489655,1.0077558247042842,2.3559925177932057,4.067731022392962
1502,-38.10006844394024,-22.793875009982433,-17.32618795707874,-19.687171432828986,-13.053851251522707,-2.7317691957705925,-1.5398975269186435,-2.5319808218828235,-12.609991069539667,4.9039439297833125
1410,-2.100207100014233,-4.887702923473697,-5.858012348239524,-6.797317319325297,-17.649490054813626,-2.304786781881153,0.4566165907538235,-1.2041268797563518,-17.63393062602807,-8.101630876277744
454,-20.060608249562907,-10.39671097842705,-8.617253333132533,-21.136060325185607,-15.831901091172316,-3.7616949084612803,-1.9814630747051192,-1.3641540820466602,-11.774761839712056,2.2469966038600413
1278,60.409888953023746,38.29823528376696,18.340326844001837,48.6837884571102,30.86361743355154,-6.329195153010958,-1.65158021031775,1.659924657861669,11.988415687873148,5.452586293442618
1828,-33.450077021643246,-24.378306728269198,-11.741695133419684,-10.37446617104675,-11.279093101084305,-3.9460064786799762,0.39959998251986006,0.110303697615472,7.271654507591805,7.89518037853567
1936,-50.26220527881364,-34.02922534267331,-23.37130471459908,-28.173393689236157,-14.049221535282907,-5.2847413579115345,-2.293469402110285,-3.2066312909431134,8.761452085849058,3.627976720365053
1677,-12.553143875867427,-9.578531488676852,-4.615314705860797,-20.227828875863604,-15.710359004862712,-0.5973717683617502,-0.07789439259069697,-2.627129891449735,8.055955310853335,5.960663855468136
1727,-79.02025977504869,-53.09193334520626,-38.898501976138604,-33.63092773458186,-15.881572409169006,-8.007561995453619,-2.054380083683385,-0.7457414730101207,-13.860471305545856,-4.029803431980886
2038,-62.08468677585015,-42.13921607136905,-33.86690667623227,-33.85732710437159,-14.39690500245423,-5.1557991911299235,-2.725345732677128,-0.8987529975954678,9.103120967440699,4.378576514002145
148,-17.832545214272198,-14.096051047529265,-9.623010612104025,-14.333808911208669,-16.729297098237293,-4.981612857891111,-3.0862793693422685,0.5930812558102461,5.854139363698843,-1.61077881803509
561,165.88640085384608,171.12511665747687,145.28700193303288,69.89363376704412,-33.96894266349633,-9.196944471163615,14.255560965585321,21.129405180891787,-24.51929106132615,-17.866870412375917
649,80.35801620857237,72.3018689368414,44.226266128924046,24.217780755659643,9.409850743135854,4.272208790523883,1.218251280264118,3.5630075569977655,-10.064745714220676,7.695710457702512
1979,-47.94897391693616,-30.76934790760109,-26.546719243838172,-19.38140498529086,-11.121349733873865,-7.20521686879397,-0.049144783935478366,-1.902742248566773,-5.972350079319007,2.3233075845390876
1139,96.60175586536975,81.69928612791085,49.9320146589759,44.417950002986984,-17.67735584168651,-0.3750081521048221,2.92790371721173,4.272371471743303,5.7426756671452575,-1.0681009850991006
1825,-61.75026663265143,-40.83412795528205,-32.58685353394518,-26.558762034695818,-13.903936999476324,-3.147905449045859,-2.302631390911857,-2.7274930575545375,-2.541551335743163,3.5413612803793706
1811,-40.45751044533005,-32.057721287849986,-22.565916298209746,-14.287023667182195,-12.991672938751053,-4.11152217214836,-4.474695343784606,-3.3797415879305834,9.520978129486478,4.896348709120757
453,16.72258792978939,12.454081674336276,0.8699804857413509,-5.194023030383368,-19.41087011761638,-2.319056179973518,-2.7745148001956963,-0.7176288222508647,-24.16288290097161,3.714296478452402
428,121.79972861852501,121.91084116031867,94.62769060096434,132.1105820281565,19.676150399736457,22.55355742079209,14.627505275079585,15.670748689228416,42.05755703583198,23.265326675967493
1871,-52.15940160320243,-35.10701768278053,-24.67179932927921,-21.33644137680485,-13.319147520434097,-3.347686137305586,-2.809925156665767,-3.252497669279371,0.09204771354150494,3.5302853318526184
1297,-30.350882197615118,-15.785002513410234,-8.789805872204772,-16.1295139124779,-10.841820090011682,-3.0302407158968787,2.3463583259012415,0.2938475697200371,-6.509672198330427,8.684047209238612
490,-0.3247129250316701,22.928576087668993,33.59063037357596,31.962916905590607,-23.554850305859848,3.7697927532213185,-4.132178485801887,-1.6928101692905213,-35.62130940515338,2.230405754346365
